T_Local,Ws_crop,Ta_crop,P_mean_crop,Rh_crop,e_crop,Hs_crop,Le_crop,Ustar_crop,Fco2_crop,CO2_crop,DR_crop,UR_crop,DLR_crop,ULR_crop,Rn_crop,Rns_crop,Rnl_crop,Alb_crop,Wd_crop
5/3/13 17:30,1.29578,25.61118,101.002571,48.14547,1.581796,-12.714334,39.940134,0.122842,-0.014639,707.538147,135.7527,19.49075,388.4944,444.059,60.69741,116.26195,-55.5646,0.143072,87.79218
5/3/13 18:00,1.450775,24.30013,101.011169,54.13192,1.644207,-20.133791,24.6743,0.117725,-0.012829,722.334412,88.61636,13.98001,381.9431,435.6743,20.90514,74.63635,-53.7312,0.157051,113.4764
5/3/13 18:30,1.211816,23.02028,101.081711,58.32872,1.640795,-6.230882,3.920881,0.05031,-0.003253,744.485474,33.48874,5.4226,372.7625,424.3202,-23.49156,28.06614,-51.5577,0.165377,134.0242
5/3/13 19:00,1.159076,21.32179,101.104729,64.41138,1.633778,-2.413148,1.252237,0.039554,0.006998,761.40387,0.75703,0.94537,361.837,411.3953,-49.74659,-0.18834,-49.5583,0.098685,152.7086
5/3/13 19:30,0.911608,19.98041,101.12294,69.981,1.634187,4.791938,-1.639728,0.051238,-0.082097,779.933167,-3.484039,0.735359,355.0207,400.9802,-50.17894,-4.219398,-45.9595,,163.5171
5/3/13 20:00,0.767488,18.70988,101.137634,76.81402,1.657138,-3.946019,6.443218,0.070039,0.106221,805.072449,-2.6702,1.475915,347.2848,393.6612,-50.52254,-4.146115,-46.3764,,147.8085
5/3/13 20:30,1.088983,18.35562,101.211098,76.96043,1.623532,5.46963,3.926429,0.078204,-0.075516,805.982056,-2.075407,2.0631,343.43,389.9297,-50.63818,-4.138507,-46.4997,,147.1909
5/3/13 21:00,0.511308,17.67499,101.238831,77.68597,1.570263,-1.594963,0.099197,0.07179,-0.027492,822.378296,-2.20699,1.807473,340.3765,385.7898,-49.42779,-4.014463,-45.4133,,150.0734
5/3/13 21:30,0.556398,16.13433,101.245483,84.26607,1.544847,3.00109,-1.266122,0.052716,-0.147707,887.055664,-2.823985,1.168964,337.5171,381.6196,-48.0955,-3.992949,-44.1025,,176.9943
5/3/13 22:00,0.570085,15.10333,101.250427,89.28082,1.532036,2.209375,0.317937,0.039195,-0.121758,913.407227,-1.994397,1.586146,337.7232,377.9711,-43.8284,-3.580543,-40.2479,,151.7915
5/3/13 22:30,0.604974,14.49418,101.251404,92.92918,1.532925,3.948751,1.223425,0.048984,-0.757503,902.791077,-1.809757,1.104044,341.3297,376.6845,-38.26862,-2.913801,-35.3548,0.493082,157.9267
5/3/13 23:00,0.634568,14.19337,101.276154,94.57676,1.530095,-1.048553,-9.173757,0.100308,-0.713894,930.007385,-1.367053,1.2917,348.6757,377.1616,-31.14469,-2.658753,-28.4859,,159.9614
5/3/13 23:30,0.446754,14.11844,101.277016,95.65037,1.53983,0.784854,5.317576,0.064868,-0.137949,934.174744,-1.029797,1.821285,353.4135,377.4803,-26.91792,-2.851082,-24.0668,,116.2463
5/4/13 0:00,0.377439,14.05253,101.293503,96.21972,1.542568,-7.969759,-59.155434,0.104361,-0.241295,953.256409,-1.091741,1.356678,359.4296,377.3412,-20.35997,-2.448419,-17.9116,,143.4971
5/4/13 0:30,0.393775,13.88963,101.286499,96.53822,1.531183,-0.660236,-10.370302,0.026686,0.102198,929.023132,-0.755866,1.698966,360.7893,376.5338,-18.19939,-2.454832,-15.7445,,157.369
5/4/13 1:00,0.589959,13.51269,101.280815,96.91997,1.500068,-1.156652,-2.526461,0.038527,0.132897,948.270691,-1.381357,1.211563,362.3395,375.5568,-15.81019,-2.59292,-13.2173,,166.4365
5/4/13 1:30,0.586784,13.24963,101.27919,97.34436,1.481075,1.307542,9.735218,0.084072,-0.438913,990.956238,-1.34823,1.108795,363.6299,374.9663,-13.79342,-2.457025,-11.3364,,146.517
5/4/13 2:00,0.333947,13.40843,101.284554,97.69078,1.501724,-2.841842,0.312808,0.04808,0.234232,996.709045,-0.439039,1.773285,364.1021,375.0325,-13.14266,-2.212324,-10.9304,,158.5369
5/4/13 2:30,0.382594,13.31495,101.32341,97.44205,1.488833,-8.102272,0.78718,0.133764,0.103735,972.794434,-1.178399,1.047261,365.2548,374.5519,-11.52278,-2.22566,-9.2971,,163.6411
5/4/13 3:00,0.610383,13.97051,101.344063,94.58442,1.508282,-7.795173,1.261552,0.047238,-0.184428,880.133972,-0.141726,2.216791,366.7785,376.307,-11.88698,-2.358517,-9.5285,,32.0303
5/4/13 3:30,0.657266,14.78908,101.36795,85.83755,1.443132,-9.411293,-1.972257,0.069221,0.203043,833.984985,-1.213563,1.297,367.7902,378.5391,-13.2594,-2.510563,-10.7489,,41.41196
5/4/13 4:00,0.935594,14.88553,101.374931,84.70152,1.432869,-14.193629,0.073167,0.101385,0.054148,831.39502,-1.638791,1.560702,366.5669,379.9984,-16.63097,-3.199493,-13.4315,,66.48914
5/4/13 4:30,1.137425,14.78672,101.401779,84.31049,1.417226,-15.273878,-4.335354,0.106479,0.046795,862.209534,-1.941241,3.313028,363.2127,379.9899,-22.03152,-5.254269,-16.7772,,46.29138
5/4/13 5:00,0.897494,14.57068,101.410263,86.25407,1.42979,-9.624727,-4.124524,0.081343,0.062862,875.215454,-1.988697,3.054077,357.5786,379.9057,-27.36992,-5.042774,-22.3271,,54.54077
5/4/13 5:30,0.878571,14.3425,101.465179,88.5152,1.445789,-11.692763,-0.387882,0.083925,0.061163,875.09967,0.852137,2.928999,346.8618,378.8657,-34.0807,-2.076862,-32.0039,,90.48929
5/4/13 6:00,1.12466,14.22127,101.500229,90.32584,1.463804,-14.808267,-0.259233,0.122296,0.013643,867.887146,14.4828,4.665967,342.1341,380.086,-28.13506,9.816833,-37.9519,0.356071,75.18497
5/4/13 6:30,1.196508,14.57509,101.579659,90.08985,1.493871,-9.766143,3.919004,0.170841,0.032836,849.260254,79.24019,15.66947,338.9019,386.0072,16.46541,63.57072,-47.1053,0.200563,66.19958
5/4/13 7:00,1.610555,15.12466,101.608505,88.55255,1.521365,-3.082463,28.017994,0.22156,-0.054565,821.775452,152.9525,26.61701,339.4409,391.6603,74.11607,126.33549,-52.2194,0.174483,90.35208
5/4/13 7:30,1.909253,15.89647,101.623703,84.84159,1.531624,23.534877,40.508376,0.249773,-0.168331,812.208008,238.8718,39.66216,342.7529,398.7619,143.2006,199.20964,-56.009,0.166218,78.43271
5/4/13 8:00,1.985683,16.80989,101.653992,80.79971,1.546185,53.414898,54.910456,0.259755,-0.27661,804.838379,342.5937,54.49627,348.3584,407.9961,228.4598,288.09743,-59.6377,0.159178,76.01456
5/4/13 8:30,2.316307,17.68601,101.689972,76.53174,1.547883,70.170008,50.759968,0.2868,-0.116791,799.26001,407.4563,62.02963,354.8426,415.5825,284.6868,345.42667,-60.7399,0.152218,68.27014
5/4/13 9:00,2.159211,18.61249,101.714554,72.67477,1.558124,102.166703,72.661585,0.296906,-0.309244,791.904724,416.7265,61.50979,361.3236,421.5588,294.9816,355.21671,-60.2352,0.14759,73.63651
5/4/13 9:30,2.404981,19.61624,101.7369,68.76066,1.569575,138.542224,64.516056,0.320198,-0.092496,787.619751,530.744,78.02338,365.8152,430.8566,387.6792,452.72062,-65.0414,0.146984,58.21933
5/4/13 10:00,2.122713,20.70335,101.744545,64.11038,1.565176,153.463293,126.76888,0.302891,-0.484852,795.581299,628.3749,90.40953,369.5819,441.3621,466.1851,537.96537,-71.7802,0.14386,68.90652
5/4/13 10:30,2.800212,21.59022,101.743256,55.33028,1.426251,127.590599,142.455587,0.381858,-0.475113,795.452087,639.5534,91.36603,376.7135,444.9546,479.9464,548.18737,-68.2411,0.142704,89.52054
5/4/13 11:00,2.685143,22.30829,101.721024,53.1041,1.430183,160.03508,136.698093,0.395058,-0.329034,785.753113,623.0419,89.0069,382.6452,449.2417,467.4385,534.035,-66.5965,0.142625,80.79361
5/4/13 11:30,2.805223,22.84983,101.667496,48.90811,1.361323,132.968592,174.550363,0.372157,-0.292351,788.4245,659.9423,91.7034,382.7171,452.4496,498.5063,568.2389,-69.7325,0.138964,90.41086
5/4/13 12:00,2.802497,23.34491,101.658463,45.37468,1.301207,114.556064,190.261756,0.34012,-0.516695,768.606628,675.8027,91.28313,382.8831,455.8387,511.564,584.51957,-72.9556,0.134974,110.4701
5/4/13 12:30,2.646946,23.66433,101.647629,49.05555,1.434213,137.742457,179.566521,0.371036,-0.338055,786.134033,689.8381,94.75433,385.6912,458.8394,521.9356,595.08377,-73.1482,0.137143,102.7453
5/4/13 13:00,2.487541,24.16739,101.632355,50.09768,1.509622,134.497632,161.784936,0.312972,-0.466537,785.63623,620.1767,84.98224,390.8461,462.3746,463.666,535.19446,-71.5285,0.136959,100.4698
5/4/13 13:30,2.414603,24.28717,101.618668,50.77575,1.541289,148.710878,150.426737,0.314394,-0.468002,779.47644,658.3406,94.00996,393.7419,463.2049,494.8676,564.33064,-69.463,0.142706,90.4678
5/4/13 14:00,2.368682,24.88506,101.577301,50.13906,1.577157,157.075561,161.668347,0.304791,-0.398976,777.522583,673.975,97.68178,394.0536,467.2504,503.0963,576.29322,-73.1968,0.144883,107.1632
5/4/13 14:30,2.754299,25.05406,101.511673,49.74741,1.580677,108.29715,124.952045,0.353675,-0.312111,775.607544,517.9954,74.20168,396.3171,462.5571,377.5538,443.79372,-66.24,0.14312,89.66571
5/4/13 15:00,2.714584,24.94287,101.506981,51.05343,1.611416,96.107828,108.960209,0.382874,-0.319655,761.777405,424.1162,62.78493,397.2277,457.4197,301.1393,361.33127,-60.192,0.147861,79.26276
5/4/13 15:30,2.894442,24.18499,101.500076,53.67928,1.619175,47.466233,83.299423,0.37093,-0.210349,742.469971,334.3742,49.64503,395.0269,449.743,230.0131,284.72917,-54.7161,0.14837,84.47357
5/4/13 16:00,2.88214,24.13197,101.500336,53.80156,1.617676,52.522547,77.883156,0.411064,-0.169951,742.234009,324.1269,49.48573,393.7636,448.277,220.1278,274.64117,-54.5134,0.152524,82.23846
5/4/13 16:30,3.048164,23.84297,101.49791,55.00788,1.625484,4.277761,86.340542,0.413411,-0.18336,740.787842,228.0278,34.69828,393.1266,443.0609,143.3952,193.32952,-49.9343,0.152193,93.7937
5/4/13 17:00,2.622885,23.57191,101.497765,56.32767,1.637532,-5.169957,65.299979,0.370984,-0.137233,736.052429,170.48,26.30041,390.5578,439.4452,95.29215,144.17959,-48.8874,0.154075,91.66721
5/4/13 17:30,2.777337,23.19766,101.499413,56.77168,1.613605,-19.961959,48.26035,0.358937,-0.024855,742.61261,96.21494,14.97341,390.5442,434.7321,37.05358,81.24153,-44.1879,0.155896,90.3558
5/4/13 18:00,2.783785,22.67006,101.499176,58.85381,1.620198,-33.928071,40.489231,0.387967,0.055108,746.968384,56.58181,9.294298,390.7868,430.6862,7.38808,47.287512,-39.8994,0.164763,88.01068
5/4/13 18:30,2.53362,22.09387,101.511086,60.88517,1.61841,-39.103157,31.255983,0.331487,0.072505,756.138977,25.25987,4.684348,384.6194,425.9133,-20.71841,20.575522,-41.2939,0.191829,90.77975
5/4/13 19:00,2.115973,21.43107,101.587433,63.42733,1.619064,-37.232013,21.759841,0.261076,0.113222,765.696899,0.1648,0.918901,381.701,420.5812,-39.63441,-0.7541,-38.8802,,89.30688
5/4/13 19:30,1.931061,20.80853,101.602242,65.94292,1.620185,-38.640407,19.731126,0.251526,0.138072,771.025269,-3.061359,0.764613,373.2054,416.2362,-46.85682,-3.825972,-43.0308,,84.41949
5/4/13 20:00,1.829469,20.20831,101.624016,68.15089,1.613485,-33.129354,16.44836,0.213141,0.120041,775.551758,-2.702755,0.918346,372.7699,412.9211,-43.77232,-3.621101,-40.1512,,89.55081
5/4/13 20:30,1.774025,19.80113,101.665497,69.67214,1.608391,-35.827427,16.802395,0.214383,0.127414,778.469666,-2.323581,0.988883,374.1991,410.8045,-39.91782,-3.312464,-36.6054,,94.74783
5/4/13 21:00,1.695073,19.46713,101.714149,70.89942,1.603104,-29.415713,13.913611,0.198962,0.119258,780.624939,-1.95414,0.90822,378.1349,409.2544,-33.98185,-2.86236,-31.1195,,91.79636
5/4/13 21:30,1.456998,19.14389,101.720856,72.70905,1.611267,-22.886558,9.265408,0.13038,0.091116,782.158203,-2.075379,0.914088,374.2693,406.7195,-35.43964,-2.989467,-32.4502,,106.1086
5/4/13 22:00,1.23859,18.60592,101.726349,75.40349,1.616083,-3.908372,4.031435,0.06154,-0.266244,792.791321,-2.675581,0.661871,368.0189,403.4196,-38.73808,-3.337452,-35.4007,,121.0699
5/4/13 22:30,1.923168,18.42488,101.723557,74.22045,1.572825,-29.35583,-0.161623,0.141814,-0.255026,772.081299,-1.199832,1.758825,369.6207,402.7717,-36.10965,-2.958657,-33.151,,133.9222
5/4/13 23:00,2.193843,18.70478,101.710762,71.06575,1.532258,-39.895984,20.866917,0.225995,0.157443,759.005981,-1.729263,1.116292,371.0446,405.3277,-37.1287,-2.845555,-34.2831,,131.6773
5/4/13 23:30,2.542368,18.49841,101.687622,71.13732,1.514102,-45.44187,22.830721,0.275686,0.167982,760.245056,-2.122635,0.941676,366.2111,404.661,-41.5142,-3.06431,-38.4499,,135.7337
5/5/13 0:00,2.003283,18.10026,101.702126,72.97738,1.514923,-31.584955,13.112417,0.181431,0.115086,764.953552,-2.257337,0.828708,365.8151,402.3486,-39.6196,-3.086045,-36.5335,,130.6029
5/5/13 0:30,1.297575,17.56034,101.686218,75.94538,1.523947,-20.001924,6.811172,0.115207,0.115389,773.861694,-2.829057,0.810313,358.6172,397.5257,-42.54789,-3.63937,-38.9085,,106.3733
5/5/13 1:00,1.290055,16.94576,101.654999,79.0416,1.525427,-18.744591,6.252896,0.123206,0.119474,783.060425,-1.850141,1.08383,363.2529,395.206,-34.88708,-2.933971,-31.9531,,105.751
5/5/13 1:30,1.050933,16.50988,101.64431,82.04553,1.540179,-10.072562,2.568278,0.087175,0.064201,794.222961,-1.824176,0.901349,364.4994,393.1763,-31.40249,-2.725525,-28.6769,,97.03107
5/5/13 2:00,0.850859,16.10765,101.631142,84.15565,1.539766,-9.477051,1.436356,0.061285,0.024167,800.250793,-2.205961,1.066927,355.6184,390.2925,-37.947,-3.272888,-34.6741,,111.2445
5/5/13 2:30,0.514836,15.52671,101.628365,86.67007,1.52822,8.320127,2.187433,0.101908,-0.219599,825.279297,-2.821178,1.072673,343.728,383.6241,-43.78992,-3.893851,-39.8961,,163.2573
5/5/13 3:00,0.971513,15.20476,101.626801,89.13871,1.539255,-11.072404,-3.160234,0.071068,0.165947,805.172913,-1.92882,1.991868,341.1251,383.017,-45.81256,-3.920688,-41.8919,,69.75183
5/5/13 3:30,1.114704,15.27541,101.627007,88.07252,1.527768,-22.05204,1.737537,0.138821,0.226351,782.121887,-1.601358,2.131676,348.5272,385.7668,-40.97263,-3.733034,-37.2396,,96.62885
5/5/13 4:00,1.350802,15.42948,101.626083,85.57621,1.499223,-27.788888,4.068712,0.144269,0.121528,762.779114,-2.38069,2.010977,339.4339,386.2343,-51.19201,-4.391667,-46.8004,,106.9683
5/5/13 4:30,1.239275,15.16492,101.629379,86.09598,1.482906,-22.176964,1.364813,0.132017,0.108811,763.638367,-2.600432,1.941054,337.2798,384.4847,-51.74636,-4.541486,-47.2049,,94.54889
5/5/13 5:00,1.158764,14.9676,101.629463,87.15938,1.482293,-19.20266,0.697809,0.144885,0.075833,768.757263,-2.401792,1.744089,341.563,384.5648,-47.14768,-4.145881,-43.0018,,83.07117
5/5/13 5:30,1.089105,14.74426,101.652031,87.78649,1.471597,-19.293761,-0.542365,0.120214,0.12762,774.73407,1.37233,2.415537,335.0177,382.6182,-48.64371,-1.043207,-47.6005,,93.21042
5/5/13 6:00,1.70067,14.70575,101.712761,87.5396,1.463806,-32.801116,7.853738,0.19805,0.063327,773.729675,24.48641,6.144857,331.0668,384.3786,-34.97027,18.341553,-53.3118,0.295946,109.8278
5/5/13 6:30,1.750561,15.17346,101.741516,85.71456,1.477297,-15.955078,18.758381,0.209924,-0.080677,767.009827,100.6094,19.60967,333.247,389.7865,24.46024,80.99973,-56.5395,0.197821,108.9256
5/5/13 7:00,2.192563,16.03254,101.74762,82.07784,1.494738,4.718879,37.079424,0.24026,-0.216309,757.194153,190.6717,32.58687,338.0871,397.3381,98.83379,158.08483,-59.251,0.171116,115.9092
5/5/13 7:30,2.138315,17.02479,101.74794,79.13374,1.535169,23.870157,48.723267,0.231605,-0.325259,744.883667,272.5356,43.43624,342.4959,405.2226,166.3727,229.09936,-62.7267,0.15957,125.3371
5/5/13 8:00,2.066402,18.22909,101.751938,75.93642,1.589556,58.298105,70.155401,0.255271,-0.445193,738.097778,392.132,59.95668,348.7964,416.2215,264.7502,332.17532,-67.4251,0.152964,119.8108
5/5/13 8:30,2.062942,18.91976,101.756584,73.4918,1.606016,77.806217,84.623675,0.27054,-0.489186,736.014221,421.7862,60.12539,358.6677,423.2184,297.11,361.66081,-64.5507,0.141613,107.1033
5/5/13 9:00,2.172759,19.63348,101.759499,71.95568,1.644277,83.990789,86.440048,0.261218,-0.4536,730.948181,476.9275,67.92521,373.5554,429.6261,352.9316,409.00229,-56.0707,0.141901,114.3994
5/5/13 9:30,2.491989,20.68606,101.758148,69.12499,1.68584,140.681259,134.714499,0.317872,-0.64659,727.947754,646.7614,90.39043,373.6257,440.7083,489.2884,556.37097,-67.0826,0.139094,110.1564
5/5/13 10:00,2.632135,21.80908,101.775444,66.14493,1.727986,161.54643,138.613787,0.32864,-0.505385,725.743652,692.817,94.62394,377.197,449.3438,526.0462,598.19306,-72.1468,0.136304,103.6489
5/5/13 10:30,3.06089,22.32879,101.765045,64.6041,1.741998,165.256851,139.826295,0.366147,-0.478534,723.014038,730.931,100.2535,376.126,452.4319,554.3716,630.6775,-76.3059,0.13707,117.0883
5/5/13 11:00,3.370132,22.995,101.766022,62.29837,1.749424,151.395146,140.611086,0.341542,-0.441861,720.094788,838.7077,114.4481,377.3483,459.2809,642.327,724.2596,-81.9326,0.136157,117.3627
5/5/13 11:30,3.186575,23.95655,101.745987,59.57903,1.772902,210.215217,189.075785,0.371654,-0.504816,717.3078,901.6805,115.8661,379.6394,468.9636,696.4903,785.8144,-89.3242,0.128289,121.9828
5/5/13 12:00,3.129476,24.2709,101.709801,59.07056,1.791153,195.449537,188.933855,0.355206,-0.514584,715.541199,868.7983,109.5519,380.4836,470.0633,669.6666,759.2464,-89.5797,0.125949,117.9601
5/5/13 12:30,3.501045,25.18213,101.651756,52.58427,1.683602,206.322525,229.439754,0.387098,-0.411603,711.874512,903.386,113.1849,383.1971,475.6977,697.7005,790.2011,-92.5006,0.125245,137.2929
5/5/13 13:00,3.68213,25.25961,101.607803,49.34016,1.58729,155.528425,160.703932,0.36479,-0.257638,711.533508,732.1299,93.44143,388.0368,469.7826,556.9428,638.68847,-81.7458,0.125937,150.534
5/5/13 13:30,3.538382,25.86112,101.582504,47.69253,1.589971,174.967213,215.95016,0.387091,-0.426424,707.610962,793.8364,104.7449,395.7237,475.5736,609.2416,689.0915,-79.8499,0.131276,136.7241
5/5/13 14:00,3.768843,26.2702,101.528702,45.69814,1.56061,167.512136,197.969164,0.375929,-0.334014,706.526611,822.2125,112.9597,397.1123,477.495,628.8701,709.2528,-80.3827,0.136936,143.1317
5/5/13 14:30,3.366742,26.61606,101.498016,43.42464,1.513489,155.251818,226.197383,0.351056,-0.347781,704.808899,753.4365,100.0536,389.2875,478.271,564.3995,653.3829,-88.9835,0.132131,136.5228
5/5/13 15:00,3.160947,26.40122,101.4543,42.25867,1.454392,94.826527,187.831414,0.316759,-0.380541,704.847961,603.441,82.99318,388.6977,470.2275,438.9179,520.44782,-81.5298,0.136005,133.915
5/5/13 15:30,3.578965,26.67971,101.388649,41.94629,1.467455,98.747582,169.182313,0.365748,-0.325582,704.107056,632.0751,90.2589,392.2143,471.7209,462.3095,541.8162,-79.5066,0.142023,123.2505
5/5/13 16:00,3.040051,26.30982,101.387863,43.413,1.486181,46.440408,133.313971,0.344567,-0.294014,704.237732,478.6379,69.62915,401.1984,465.4921,344.7151,409.00875,-64.2937,0.143287,114.5781
5/5/13 16:30,3.361837,25.46548,101.37706,45.80651,1.491645,6.140959,112.663311,0.348195,-0.23758,708.196045,291.7603,41.12127,395.7054,453.9201,192.4243,250.63903,-58.2147,0.140015,121.6325
5/5/13 17:00,3.475812,24.68212,101.375275,47.35858,1.471778,-19.787713,63.219209,0.331755,-0.074783,712.008667,169.2058,24.30265,393.7854,445.2403,93.44827,144.90315,-51.4549,0.142723,134.2192
5/5/13 17:30,2.950567,24.18392,101.382652,46.63051,1.406436,-25.859538,54.361622,0.295009,-0.011481,715.065125,97.56474,14.65496,404.0088,440.2983,46.62027,82.90978,-36.2895,0.150367,126.4755
5/5/13 18:00,2.302781,23.78342,101.406746,49.88537,1.468861,-27.41015,42.233968,0.235593,0.012191,719.418457,73.18938,11.56067,401.3472,436.8434,26.13257,61.62871,-35.4962,0.158142,121.4453
5/5/13 18:30,2.067032,23.17904,101.389679,53.03459,1.50584,-31.739989,28.380616,0.193043,0.066335,725.389893,30.24679,5.004703,386.8588,430.9305,-18.82961,25.242087,-44.0717,0.171831,121.4153
5/5/13 19:00,1.53501,22.20823,101.409683,56.3808,1.509332,-24.071551,12.229418,0.104004,0.072624,735.776978,0.250705,0.856663,377.213,421.831,-45.22397,-0.605957,-44.618,,129.5003
5/5/13 19:30,1.389937,21.18636,101.462563,60.18198,1.513366,-22.155391,8.530087,0.085021,0.100331,750.927734,-2.905112,0.971679,370.3311,413.5716,-47.11729,-3.876791,-43.2405,,138.9444
5/5/13 20:00,2.553367,21.72252,101.490746,56.89095,1.478382,-51.159309,25.732879,0.232534,0.140835,745.903015,-1.547021,2.131633,376.6458,419.6927,-46.72552,-3.678654,-43.0469,,143.7483
5/5/13 20:30,2.141582,21.53515,101.494682,58.69928,1.507904,-49.099904,26.418993,0.21269,0.172574,750.782471,-1.981151,1.152135,382.8366,419.4724,-39.76907,-3.133286,-36.6358,,141.1043
5/5/13 21:00,2.083947,21.06143,101.507103,62.09335,1.549464,-44.358612,20.750854,0.187621,0.107209,753.662354,-2.756342,1.032581,371.2366,416.3761,-48.92846,-3.788923,-45.1395,,134.5345
5/5/13 21:30,2.824404,20.94443,101.512123,64.48331,1.597552,-49.062477,18.564599,0.274941,0.146557,742.488159,-2.158629,1.322998,375.2209,417.3462,-45.60692,-3.481627,-42.1253,,138.8812
5/5/13 22:00,2.61702,20.55046,101.509377,68.05228,1.645603,-46.80975,18.797351,0.275454,0.164829,740.538513,-2.502077,0.886853,373.6844,415.7609,-45.46535,-3.38893,-42.0765,,136.0008
5/5/13 22:30,2.744277,20.23256,101.501564,70.59855,1.673932,-46.124323,18.014667,0.275646,0.156613,740.685608,-2.373948,0.998483,372.7461,414.4065,-45.03291,-3.372431,-41.6604,,135.2818
5/5/13 23:00,2.69397,19.90366,101.498405,71.91216,1.670684,-39.677966,14.584392,0.271088,0.102039,748.294373,-2.63082,1.136786,364.9392,412.2536,-51.08197,-3.767606,-47.3144,,138.7409
5/5/13 23:30,2.705191,19.47565,101.500252,73.68104,1.666953,-47.42643,15.030571,0.28165,0.145478,754.023071,-2.825634,1.015898,361.6633,409.8559,-52.03418,-3.841532,-48.1926,,129.7469
5/6/13 0:00,2.955573,19.29115,101.49099,73.76208,1.649681,-48.392848,17.729409,0.335989,0.15694,750.626648,-2.612451,1.098275,361.9602,409.2944,-51.04492,-3.710726,-47.3342,,125.5859
