T_Local,Ws_grass,Ta_grass,P_mean_grass,Rh_grass,e_grass,Hs_grass,Le_grass,Ustar_grass,Fco2_grass,CO2_grass,DR_grass,UR_grass,DLR_grass,ULR_grass,Rn_grass,Rns_grass,Rnl_grass,Alb_grass,Wd_grass
5/3/13 19:00,1.551301,22.28,100.750237,59.43,1.598,-19.085699,7.349468,0.112215,0.067246,677.891113,1.858718,1.614167,359.8654,417.1259,-57.01598,0.244551,-57.2605,,95.22498
5/3/13 19:30,1.104791,21.74,100.777611,61.02,1.587,-14.485412,4.744889,0.090753,0.077636,683.021362,-2.826693,1.732715,354.7936,407.6527,-57.4185,-4.559408,-52.8591,,121.1903
5/3/13 20:00,0.879108,20.74,100.838211,63.45,1.553,-13.02751,2.369717,0.06744,0.075143,695.802856,-3.126826,1.345913,348.1694,399.3449,-55.64816,-4.472739,-51.1755,,134.7654
5/3/13 20:30,0.651558,19.49,100.860794,67.75,1.533,0.697382,-1.869216,0.053809,-0.012314,712.735596,-2.890161,1.103373,342.0711,391.4406,-53.363,-3.993534,-49.3695,,79.54544
5/3/13 21:00,1.156935,18.34,100.874268,71.75,1.512,-7.541358,0.61043,0.075644,0.02747,723.633972,-3.036267,1.227867,337.9706,388.6224,-54.91601,-4.264134,-50.6518,,73.29422
5/3/13 21:30,0.632819,17.84,100.882881,73.35,1.498,-3.201293,1.202093,0.070523,0.03946,729.063232,-2.314032,2.204653,336.0314,384.553,-53.04038,-4.518685,-48.5216,,74.71875
5/3/13 22:00,0.403305,16.51,100.897842,80.2,1.505,0.646633,0.476662,0.037232,0.039105,745.224792,-2.18463,1.306655,334.6798,381.179,-49.99047,-3.491285,-46.4992,,82.88025
5/3/13 22:30,0.362303,15.92,100.909935,83.6,1.511,4.785841,-0.490974,0.093135,0.10968,751.288147,-1.559624,2.090342,334.6953,379.6895,-48.64414,-3.649966,-44.9942,,57.28616
5/3/13 23:00,0.420517,15.81,100.947639,84.7,1.521,-1.463416,-5.125373,0.05511,0.049619,759.392212,-0.848394,1.823388,336.2672,378.0366,-44.44124,-2.671782,-41.7694,,151.3206
5/3/13 23:30,0.50284,15.47,100.963707,85.2,1.496,2.658896,2.402596,0.078892,0.029453,774.115173,-0.817676,2.023042,336.477,377.566,-43.92968,-2.840718,-41.089,,78.18338
5/4/13 0:00,0.606546,15.24,100.977859,86.8,1.503,3.392938,7.389417,0.08496,0.096056,775.605835,-0.874249,1.496107,337.6227,377.5043,-42.25201,-2.370356,-39.8816,,64.53961
5/4/13 0:30,0.564335,15.04,100.972839,88.7,1.515,5.303849,-0.141574,0.063069,0.019865,778.81488,-1.203813,1.220436,336.7998,377.487,-43.11149,-2.424249,-40.6872,,68.97433
5/4/13 1:00,0.539704,15.06,100.966736,89.9,1.539,-0.485966,-3.141579,0.086174,0.006851,777.466736,-1.227236,1.483217,338.1606,377.4048,-41.95469,-2.710453,-39.2442,,41.25323
5/4/13 1:30,0.493904,14.83,100.96627,89.1,1.503,-1.755049,-1.025385,0.071402,0.028793,778.517029,-1.438212,1.606087,340.868,376.6263,-38.80265,-3.044299,-35.7583,,26.85062
5/4/13 2:00,0.821068,14.75,100.970306,88.2,1.479,-3.770407,-1.202404,0.045654,0.018913,778.434753,-1.305379,2.524764,338.8608,376.9522,-41.92152,-3.830143,-38.0914,,6.775879
5/4/13 2:30,0.687055,14.69,100.975258,87.1,1.454,-7.00913,-1.205018,0.060541,0.094794,777.032532,-1.219339,2.268836,340.8657,376.2325,-38.85507,-3.488175,-35.3668,,3.96637
5/4/13 3:00,0.957205,14.61,100.992432,87.2,1.449,-9.948957,-0.028576,0.08838,0.052259,770.881042,-1.130215,2.544812,341.5162,378.3728,-40.53164,-3.675027,-36.8566,,357.3571
5/4/13 3:30,1.002617,14.82,101.000854,86.3,1.454,-14.897309,2.169875,0.12923,0.070242,762.655212,-1.088572,2.375642,343.0835,381.2281,-41.6088,-3.464214,-38.1446,,15.70654
5/4/13 4:00,0.987129,14.82,101.021004,85.9,1.447,-14.10896,1.982786,0.117357,0.048995,759.08136,-1.591672,1.966201,340.8278,381.0163,-43.74641,-3.557873,-40.1885,,19.19876
5/4/13 4:30,1.062848,14.74,101.073334,85.2,1.427,-14.86057,1.777907,0.129747,0.087931,781.520081,-1.909819,1.868078,338.4861,380.1222,-45.4141,-3.777897,-41.6361,,13.81168
5/4/13 5:00,1.173695,14.43,101.090897,87.5,1.436,-12.387118,-0.31052,0.133349,-0.016639,800.990479,-1.887691,1.676317,340.5839,380.507,-43.48706,-3.564008,-39.9231,,10.33881
5/4/13 5:30,1.0916,14.33,101.115601,88.6,1.445,-10.87214,-0.434999,0.135201,0.061063,807.324097,0.413632,1.820461,333.1691,380.1575,-48.39517,-1.406829,-46.9884,,35.62015
5/4/13 6:00,1.490949,14.23,101.151825,89.6,1.453,-12.179717,1.631375,0.179404,0.132872,794.868225,13.00801,3.51028,331.1406,381.4107,-40.77238,9.49773,-50.2701,0.293743,41.06546
5/4/13 6:30,1.66532,14.55,101.21373,89.3,1.478,-1.446703,13.550868,0.217786,-0.071039,769.910156,76.22256,14.37376,331.8853,385.9135,7.820671,61.8488,-54.0282,0.19003,45.85272
5/4/13 7:00,1.833364,15.16,101.247391,87.3,1.503,15.600383,22.592453,0.215542,-0.077459,756.588562,146.4482,26.53472,334.6231,391.9407,62.59587,119.91348,-57.3176,0.181222,62.01862
5/4/13 7:30,2.271379,15.89,101.262688,83.6,1.508,31.334349,34.800017,0.240404,-0.082347,752.610046,236.5985,42.28228,337.7802,399.4949,132.6016,194.31622,-61.7147,0.178679,67.17548
5/4/13 8:00,1.964148,17,101.338272,79.48,1.539,64.98689,52.436087,0.260368,-0.109224,745.807434,340.1064,59.11716,344.1335,412.4651,212.6575,280.98924,-68.3316,0.173955,48.46332
5/4/13 8:30,1.882741,17.86,101.360931,75.79,1.549,91.999791,52.616341,0.273267,-0.146914,739.345215,398.3065,66.45206,350.5827,423.0835,259.3536,331.85444,-72.5008,0.166714,47.79504
5/4/13 9:00,2.006934,18.7,101.367126,72.19,1.556,121.594871,61.293132,0.286334,-0.207579,735.455505,431.6937,70.39474,357.0938,431.4002,286.9926,361.29896,-74.3064,0.163053,49.02448
5/4/13 9:30,2.243182,19.53,101.374733,68.22,1.548,145.566207,60.04317,0.289634,-0.167633,730.391052,532.291,85.83379,360.4473,440.7535,366.151,446.45721,-80.3062,0.161196,43.92706
5/4/13 10:00,2.441432,20.74,101.387581,60.76,1.486,176.884454,81.676583,0.308023,-0.190431,740.741211,634.1978,100.4095,363.5346,453.0468,444.2761,533.7883,-89.5122,0.15828,51.74564
5/4/13 10:30,2.556369,21.63,101.38678,55.42,1.432,184.954516,89.518767,0.337921,-0.163345,740.667969,645.9394,100.1629,370.9723,460.6781,456.0706,545.7765,-89.7058,0.154916,60.59052
5/4/13 11:00,2.859669,22.3,101.380791,54.12,1.457,175.945381,78.679692,0.326648,-0.158362,726.806885,632.4006,97.30824,377.6834,464.1462,448.6296,535.09236,-86.4628,0.153742,62.06976
5/4/13 11:30,2.943661,22.95,101.372711,46.77,1.308,205.705069,72.510097,0.345387,-0.400572,708.307983,672.094,102.7888,376.9709,468.6731,477.603,569.3052,-91.7022,0.152968,74.12503
5/4/13 12:00,2.909715,23.6,101.363831,45.65,1.329,237.613513,96.527902,0.354,-0.180737,708.464661,711.9318,106.4854,378.6819,476.8886,507.2398,605.4464,-98.2067,0.149389,78.99634
5/4/13 12:30,3.339098,23.61,101.346573,48.49,1.413,197.042298,71.324771,0.345842,-0.096214,726.588562,697.5898,106.5274,379.8212,474.9214,495.9621,591.0624,-95.1002,0.152506,79.39502
5/4/13 13:00,2.638423,24.17,101.301056,48.83,1.472,188.402885,69.984427,0.279702,-0.125075,729.809875,639.0284,97.79895,384.4767,477.5476,448.1586,541.22945,-93.0709,0.152881,77.20599
5/4/13 13:30,2.440151,24.5,101.27903,50.04,1.538,204.273934,97.485879,0.270977,-0.114056,722.608093,668.2774,105.0452,388.7713,481.4293,470.5742,563.2322,-92.658,0.156933,78.18573
5/4/13 14:00,2.786149,24.83,101.245308,49.65,1.557,164.299025,69.650057,0.269684,-0.099441,723.42804,682.2106,108.024,388.3421,483.077,479.4517,574.1866,-94.7349,0.158164,64.77145
5/4/13 14:30,2.638777,25.18,101.193047,48.34,1.547,153.847206,74.579353,0.293927,-0.099422,722.202881,503.2288,79.76501,390.3788,475.7102,338.1323,423.46379,-85.3314,0.158369,86.4823
5/4/13 15:00,2.644042,25.15,101.172615,50.01,1.597,106.631033,67.244255,0.320112,-0.141386,711.107178,428.9489,70.18399,393.2003,469.8275,282.1377,358.76491,-76.6272,0.163489,62.75696
5/4/13 15:30,3.02794,24.38,101.150551,53.48,1.632,93.947349,55.099357,0.347574,-0.125594,682.724487,364.2383,60.78545,390.8319,459.8164,234.4683,303.45285,-68.9845,0.166518,61.22534
5/4/13 16:00,3.215026,24.25,101.152122,54.11,1.639,72.767639,36.144508,0.332116,-0.065302,681.743408,338.8912,58.28081,389.4484,456.9068,213.152,280.61039,-67.4584,0.171934,60.66476
5/4/13 16:30,3.127743,24,101.14283,55.25,1.648,49.885333,37.750494,0.342592,-0.031414,678.960876,232.2567,40.01409,389.5777,449.7466,132.0737,192.24261,-60.1689,0.17224,63.88919
5/4/13 17:00,2.875758,23.75,101.149315,56.01,1.646,30.596643,30.947257,0.299483,-0.01479,677.125488,177.8578,31.35689,387.2623,445.2229,88.54029,146.50091,-57.9606,0.176084,66.72192
5/4/13 17:30,3.015141,23.43,101.1502,56.64,1.633,8.159622,19.293825,0.281837,0.058974,678.97168,102.8884,17.87086,387.3059,438.6123,33.71107,85.01754,-51.3064,0.173703,68.7699
5/4/13 18:00,2.683378,22.95,101.151405,58.83,1.647,-2.474571,16.135888,0.249234,0.073817,681.738159,59.67491,10.65171,388.307,433.2482,4.081996,49.0232,-44.9412,0.178973,67.41507
5/4/13 18:30,2.192315,22.32,101.213081,61.42,1.655,-10.516379,11.123762,0.223857,0.043809,688.651978,27.2907,5.445525,381.9044,426.789,-23.03939,21.845175,-44.8846,0.204612,70.20172
5/4/13 19:00,1.916913,21.66,101.240273,63.66,1.648,-16.505932,9.360763,0.196316,0.080167,699.032104,0.650602,0.962266,379.1422,420.3257,-41.49524,-0.311665,-41.1835,,69.32907
5/4/13 19:30,1.530049,20.91,101.248238,66.68,1.649,-18.696308,6.247312,0.166697,0.086004,706.890747,-2.951419,0.73953,369.4123,413.361,-47.63958,-3.690949,-43.9487,,74.65369
5/4/13 20:00,1.591944,20.4,101.310669,68.26,1.635,-13.388145,6.686746,0.181143,0.066244,710.033569,-2.566117,0.976377,368.879,410.9889,-45.6524,-3.542494,-42.1099,,73.02048
5/4/13 20:30,1.95515,19.99,101.346649,69.66,1.627,-19.596666,9.828235,0.211483,0.150896,712.506592,-2.357462,0.903504,371.0293,410.4688,-42.70045,-3.260966,-39.4395,,74.39087
5/4/13 21:00,1.047148,19.49,101.367432,72.03,1.631,-10.889432,4.395878,0.108808,0.064776,716.85022,-2.187909,0.633665,374.2842,406.7955,-35.33282,-2.821574,-32.5113,,71.79205
5/4/13 21:30,0.624382,18.99,101.373489,74.62,1.638,-4.100157,1.423703,0.072236,0.073944,722.821167,-1.901207,0.732544,369.9301,400.5819,-33.28556,-2.633751,-30.6518,,79.31662
5/4/13 22:00,1.224486,18.83,101.379448,75,1.629,-11.330726,1.67489,0.097042,0.041897,709.293701,-1.176418,1.620424,365.1392,399.8427,-37.50036,-2.796842,-34.7035,,97.99182
5/4/13 22:30,2.139715,19.28,101.378769,69.81,1.561,-23.85787,11.876201,0.210608,0.05962,686.80896,-1.35085,1.782822,367.932,405.2026,-40.40427,-3.133672,-37.2706,,107.2131
5/4/13 23:00,2.532854,19.1,101.372353,69.22,1.53,-30.52361,15.726961,0.294557,0.089168,689.59436,-2.072332,0.872754,368.8766,406.2254,-40.29389,-2.945086,-37.3488,,107.1665
5/4/13 23:30,2.585206,18.76,101.367836,70.01,1.514,-26.834933,10.537918,0.236793,0.065128,692.463501,-2.312638,0.859626,363.1617,404.3452,-44.3558,-3.172264,-41.1835,,105.6378
5/5/13 0:00,2.463968,18.46,101.363106,71.5,1.518,-25.73359,12.272995,0.258045,0.087263,696.998352,-2.196822,0.88666,364.0201,403.1371,-42.20045,-3.083482,-39.117,,105.9965
5/5/13 0:30,1.98785,18.08,101.367172,74.02,1.535,-24.031406,5.61979,0.204806,0.061933,699.000427,-2.455259,0.926435,358.1183,400.0452,-45.30852,-3.381694,-41.9269,,102.8107
5/5/13 1:00,2.169418,17.81,101.346657,76.05,1.55,-24.791397,7.225626,0.225491,0.082769,700.530334,-1.938426,1.088815,362.4997,399.5598,-40.08731,-3.027241,-37.0601,,102.9103
5/5/13 1:30,1.77073,17.38,101.308441,78.35,1.555,-22.512799,3.332209,0.212069,0.15051,702.059021,-1.96281,0.784105,364.5542,397.42,-35.61269,-2.746915,-32.8658,,100.5493
5/5/13 2:00,1.352541,17.07,101.285164,80.5,1.566,-16.446066,2.14252,0.151575,0.106462,702.706726,-2.518431,0.71965,355.5983,394.4488,-42.08859,-3.238081,-38.8505,,93.79214
5/5/13 2:30,1.004964,16.54,101.281616,83,1.561,-11.762403,-1.159726,0.117889,0.033943,704.014709,-2.72677,1.18144,341.3891,388.1534,-50.67256,-3.90821,-46.7643,,96.23422
5/5/13 3:00,0.765775,16.03,101.278748,85.4,1.554,-7.627468,-1.573389,0.08454,0.035505,711.3349,-2.984487,1.220497,337.1895,384.6371,-51.65265,-4.204984,-47.4476,,69.43146
5/5/13 3:30,1.094238,15.4,101.27739,87.8,1.535,-13.401431,-0.600446,0.124933,0.13733,708.045227,-1.959941,1.461427,344.5827,384.4047,-43.24337,-3.421368,-39.822,,90.11017
5/5/13 4:00,1.385904,15.45,101.276688,86,1.509,-21.528569,0.902911,0.163664,0.078783,690.86908,-2.285807,1.891015,335.3077,384.4872,-53.35626,-4.176822,-49.1795,,85.24713
5/5/13 4:30,1.23945,15.32,101.282227,85.6,1.488,-17.595872,0.339591,0.153434,0.060637,689.522156,-2.70716,1.66096,332.7314,382.643,-54.27964,-4.36812,-49.9116,,77.45667
5/5/13 5:00,1.287942,15.13,101.289017,86.2,1.481,-15.912529,0.938252,0.148396,0.054153,690.760742,-2.19393,1.636593,338.3939,383.4878,-48.92444,-3.830523,-45.0939,,70.93515
5/5/13 5:30,1.198053,14.92,101.339081,87.1,1.477,-16.529181,-1.313471,0.15916,0.061553,693.862061,0.782581,2.046529,331.7848,381.9245,-51.4037,-1.263948,-50.1397,,76.92267
5/5/13 6:00,0.836777,14.71,101.36306,87.8,1.469,-8.517402,0.163558,0.097076,0.046802,696.46228,20.33065,5.367185,326.2801,380.0004,-38.75689,14.963465,-53.7203,0.30663,66.13336
5/5/13 6:30,1.094907,15.2,101.374329,86.7,1.496,0.324584,10.258533,0.135847,-0.034449,692.950012,95.0763,19.44585,328.3286,388.5023,15.45673,75.63045,-60.1737,0.205913,79.21057
5/5/13 7:00,1.717528,16.17,101.379074,82.3,1.511,19.611132,27.655,0.220357,-0.064024,685.998718,179.4724,34.24217,333.5879,398.696,80.12208,145.23023,-65.1081,0.19099,78.17987
5/5/13 7:30,2.143541,16.97,101.386261,79.25,1.532,43.620298,35.528123,0.235122,-0.118467,681.520386,236.8597,42.4358,337.3751,407.3112,124.4877,194.4239,-69.9361,0.179086,82.87775
5/5/13 8:00,2.190512,18.09,101.40052,76.28,1.583,99.209504,52.151147,0.255702,-0.147046,678.118591,359.7398,63.14575,342.8075,421.3132,218.0883,296.59405,-78.5057,0.175732,93.41669
5/5/13 8:30,2.963803,19.01,101.420006,73.57,1.616,121.246587,48.787264,0.317336,-0.116273,676.136047,424.6458,69.52657,353.2307,431.2191,277.1309,355.11923,-77.9884,0.16281,85.27875
5/5/13 9:00,2.594338,19.61,101.449905,71.78,1.638,139.25608,56.492601,0.276845,-0.135785,671.821106,472.5511,75.85378,369.0814,440.0893,325.6894,396.69732,-71.0079,0.160066,78.82547
5/5/13 9:30,2.801242,20.56,101.455185,69.31,1.676,204.227317,71.829735,0.290323,-0.16027,667.666931,636.0728,99.78515,368.008,453.9208,450.3748,536.28765,-85.9128,0.156177,86.86157
5/5/13 10:00,2.752556,21.54,101.45153,66.73,1.715,229.054496,72.888071,0.299029,-0.112271,666.866028,678.941,102.2284,371.5029,463.3023,484.9132,576.7126,-91.7994,0.15026,82.16254
5/5/13 10:30,3.252109,22.26,101.449631,64.79,1.74,246.012956,74.922144,0.388823,-0.13692,662.962036,703.3306,104.5911,370.6759,467.0913,502.3241,598.7395,-96.4154,0.148116,85.26093
5/5/13 11:00,3.340859,22.45,101.462402,64.13,1.741,234.983095,73.72168,0.37251,-0.092234,660.835815,750.7495,111.0075,369.2871,469.3366,539.6924,639.742,-100.0495,0.14579,80.48386
5/5/13 11:30,3.465106,23.77,101.412437,60.46,1.778,297.088484,86.333708,0.399798,-0.039331,657,922.4543,133.6591,373.6545,488.2109,674.2388,788.7952,-114.5564,0.144733,78.73077
5/5/13 12:00,3.443263,24.39,101.376205,58.12,1.775,301.765626,86.560363,0.364876,-0.071979,652.109192,865.7265,124.3781,374.6125,489.7505,626.2105,741.3484,-115.138,0.143332,89.31656
5/5/13 12:30,3.431358,25.26,101.349289,52.07,1.674,340.785227,118.061201,0.407056,-0.087294,651.710205,917.6396,131.3629,376.312,497.5112,665.0776,786.2767,-121.1992,0.143144,99.25266
5/5/13 13:00,3.824721,25.22,101.287659,50.18,1.611,291.05419,115.182754,0.38401,-0.036659,652.116821,818.9512,118.9449,382.9168,491.606,591.3171,700.0063,-108.6892,0.144044,93.98941
5/5/13 13:30,3.433139,26.04,101.255943,47.58,1.602,298.388361,114.409012,0.397971,-0.141297,647.289612,770.5636,112.8331,387.3371,495.9138,549.1538,657.7305,-108.5767,0.145576,98.9559
5/5/13 14:00,3.79137,26.18,101.221283,45.92,1.559,253.27554,105.705227,0.418709,-0.043781,647.809692,805.4313,120.7755,389.5851,495.429,578.8118,684.6558,-105.8439,0.149591,86.39325
5/5/13 14:30,3.147463,26.98,101.166481,41.74,1.486,282.461108,132.396202,0.351908,-0.097833,645.531067,764.8782,114.4885,382.2371,499.756,532.8708,650.3897,-117.5189,0.149422,103.6024
5/5/13 15:00,3.289065,26.78,101.121964,41.32,1.454,196.289438,104.130163,0.35792,-0.091469,646.414673,577.0403,87.48282,383.4529,486.6691,386.3413,489.55748,-103.2162,0.150773,99.4866
5/5/13 15:30,3.159106,26.81,101.076508,41.68,1.47,150.073634,80.731033,0.351116,-0.062302,645.307129,510.4397,80.37366,386.5671,483.3483,333.285,430.06604,-96.7812,0.155118,94.61835
5/5/13 16:00,3.525876,26.24,101.065056,43.33,1.477,123.477626,69.382045,0.373047,-0.041334,645.845215,428.9312,70.11726,396.4168,474.5533,280.6774,358.81394,-78.1365,0.161676,83.30109
5/5/13 16:30,3.47661,25.7,101.033386,44.77,1.479,80.771271,58.64326,0.375016,-0.054126,646.940063,300.0113,49.26281,394.215,463.7027,181.2608,250.74849,-69.4877,0.163321,88.34778
5/5/13 17:00,3.425653,25.07,101.031273,46.92,1.491,49.651695,39.346636,0.327936,-0.010103,649.164551,211.3849,35.92031,391.4121,454.7037,112.173,175.46459,-63.2916,0.164954,82.75916
5/5/13 17:30,2.113175,24.44,101.086075,47.58,1.457,13.360301,36.160887,0.239086,0.011469,651.907349,97.67745,16.03504,400.984,445.2559,37.37052,81.64241,-44.2719,0.16444,90.56348
5/5/13 18:00,2.483872,24.08,101.097862,50.27,1.506,5.047589,24.921798,0.279467,0.015417,656.125,74.4939,13.40779,400.1265,441.3513,19.8614,61.08611,-41.2248,0.180313,99.37976
5/5/13 18:30,2.293016,23.54,101.093369,53.14,1.542,-13.873641,18.072385,0.24088,0.046879,659.006226,33.37486,6.396006,384.8197,433.5267,-21.7282,26.978854,-48.707,0.201564,99.89871
5/5/13 19:00,2.093428,22.96,101.099014,54.4,1.524,-25.808975,5.341674,0.184044,0.105641,666.681152,1.171124,1.545833,374.7935,425.5407,-51.12193,-0.374709,-50.7472,,106.7998
5/5/13 19:30,2.226355,22.54,101.117813,53.86,1.471,-34.613624,15.015471,0.247302,0.083665,676.365784,-2.945281,1.278865,370.1003,422.1014,-56.22529,-4.224146,-52.0011,,112.116
5/5/13 20:00,2.241241,22.21,101.128288,55.17,1.477,-32.768059,13.997486,0.226252,0.077228,679.378601,-2.52868,1.347213,374.0164,420.8754,-50.73492,-3.875893,-46.859,,114.9002
5/5/13 20:30,2.082035,21.95,101.14257,57.4,1.512,-27.924509,12.519564,0.216388,0.081281,676.725586,-2.242705,1.144675,380.0943,420.5362,-43.82922,-3.38738,-40.4419,,112.3158
5/5/13 21:00,2.44224,21.66,101.207863,60.16,1.557,-35.191692,11.371875,0.250878,0.104265,678.24707,-2.825322,1.166556,368.387,418.1601,-53.76489,-3.991878,-49.7731,,104.3752
5/5/13 21:30,2.608068,21.29,101.206413,63.37,1.604,-31.100428,3.937634,0.267955,0.108288,671.869019,-2.625357,1.214564,369.9191,417.0575,-50.97833,-3.839921,-47.1384,,105.8631
5/5/13 22:00,2.788389,20.96,101.162979,66.67,1.653,-35.272088,11.689548,0.321404,0.094621,670.707825,-2.737288,0.89392,370.139,416.3385,-49.83067,-3.631208,-46.1995,,103.7386
5/5/13 22:30,2.757816,20.47,101.154572,69.92,1.682,-28.26016,7.134137,0.295718,0.075053,672.083984,-2.617194,0.998079,368.2796,414.0144,-49.35012,-3.615273,-45.7348,,104.1085
5/5/13 23:00,2.756018,20.16,101.142944,71.38,1.684,-28.342833,6.104047,0.275408,0.080099,679.338074,-2.838082,1.053105,361.1933,411.7238,-54.42165,-3.891187,-50.5305,,106.8694
5/5/13 23:30,2.76807,19.72,101.15107,73.06,1.678,-34.42036,8.772822,0.325919,0.099127,686.938477,-2.949054,1.028945,357.8503,409.4362,-55.56394,-3.977999,-51.5859,,101.6392
5/6/13 0:00,2.426131,19.28,101.127228,74.69,1.669,-31.027879,5.435306,0.30508,0.098893,684.66803,-2.79546,1.205729,356.8482,406.8229,-53.97585,-4.001189,-49.9747,,99.10132
5/6/13 0:30,1.845085,19.08,101.130409,76.36,1.685,-21.39706,5.385119,0.210716,0.059701,681.076294,-2.043757,1.069854,369.0267,406.5352,-40.62217,-3.113611,-37.5085,,109.6514
5/6/13 1:00,1.697329,18.79,101.124664,77.42,1.678,-18.552044,0.840073,0.161918,0.051348,679.691162,-2.454659,1.172529,358.689,403.08,-48.01823,-3.627188,-44.391,,114.2594
5/6/13 1:30,1.407268,18.42,101.106888,78.95,1.672,-13.21182,1.240681,0.118081,0.04224,684.002197,-1.991734,1.169251,364.1958,401.4355,-40.40073,-3.160985,-37.2397,,107.6197
5/6/13 2:00,0.969103,18.03,101.077141,81.2,1.679,-9.815009,-0.60876,0.093962,0.044685,686.626038,-2.170809,1.024733,358.4285,396.9464,-41.71344,-3.195542,-38.5179,,109.8598
5/6/13 2:30,1.207562,17.71,101.024803,83,1.681,-14.40455,-0.781847,0.112501,0.065101,686.336304,-1.859273,1.619315,354.5117,395.4023,-44.36911,-3.478588,-40.8906,,108.352
5/6/13 3:00,1.739241,17.65,101.000206,83.5,1.686,-17.692411,1.485184,0.158699,0.087229,688.101501,-1.730276,1.537037,357.6505,397.8343,-43.45121,-3.267313,-40.1838,,118.0803
5/6/13 3:30,0.996292,17.42,100.999657,85.2,1.695,-13.489238,-0.14678,0.126171,0.072609,694.390747,-1.597272,1.047078,365.4171,396.4444,-33.67168,-2.64435,-31.0273,,94.58252
5/6/13 4:00,1.906242,17.45,100.999153,85.9,1.711,-15.546467,3.876352,0.161058,0.079584,697.009338,-1.046997,1.429822,368.7951,398.6504,-32.3321,-2.476819,-29.8553,,103.4273
5/6/13 4:30,1.241474,17.46,100.99826,86.4,1.722,-9.685952,2.117023,0.181087,0.065997,699.41394,-1.182011,0.757973,377.0894,399.4179,-24.26847,-1.939985,-22.3285,,100.6963
5/6/13 5:00,1.374324,17.44,101.001717,87.1,1.735,-8.40378,2.485162,0.155851,0.066345,697.89978,-0.644875,0.852322,383.2956,400.5373,-18.73893,-1.497196,-17.2417,,94.6738
5/6/13 5:30,1.131831,17.46,101.029945,87.5,1.743,-5.604604,1.56016,0.121063,0.061737,701.338806,0.381586,0.835276,385.4177,400.6758,-15.71177,-0.45369,-15.2581,,105.5918
