,Mean T 2000,Mean T 2001,Mean T 2002,Mean T 2003,Mean T 2004,Mean T 2005,Mean T 2006,Mean T 2007,Mean T 2008,Mean T 2009,Mean T 2010,Mean T 2011,Mean T 2012,Mean T 2013,Mean T 2014,Mean T 2015,Mean T 2016,Mean
79,26.666666666666668,25.0,21.11111111111111,20.0,26.666666666666668,19.444444444444443,26.11111111111111,27.77777777777778,18.33333333333333,21.944444444444443,22.77777777777778,24.72222222222222,17.77777777777778,23.33333333333333,,23.88888888888889,22.77777777777778,23.044982698961938
80,18.88888888888889,23.88888888888889,21.666666666666668,22.77777777777778,23.33333333333333,18.88888888888889,27.22222222222222,27.22222222222222,18.61111111111111,21.944444444444443,25.55555555555556,25.55555555555556,25.27777777777778,20.55555555555556,25.0,24.444444444444443,24.444444444444443,23.251633986928105
81,20.0,26.666666666666668,22.77777777777778,18.33333333333333,18.88888888888889,16.666666666666668,25.27777777777778,23.33333333333333,21.944444444444443,24.444444444444443,29.166666666666668,22.77777777777778,28.88888888888889,20.55555555555556,22.77777777777778,25.55555555555556,25.55555555555556,23.153594771241828
82,23.33333333333333,25.55555555555556,21.666666666666668,17.77777777777778,18.88888888888889,20.0,25.27777777777778,21.944444444444443,24.444444444444443,23.05555555555556,28.05555555555556,25.0,,21.666666666666668,21.11111111111111,26.11111111111111,26.11111111111111,23.15167243367935
83,25.55555555555556,25.55555555555556,22.22222222222222,20.0,25.0,23.88888888888889,27.5,21.666666666666668,24.444444444444443,24.166666666666668,27.77777777777778,26.944444444444443,29.166666666666668,22.77777777777778,22.22222222222222,27.22222222222222,23.33333333333333,24.673202614379086
84,23.88888888888889,22.22222222222222,23.88888888888889,23.33333333333333,21.666666666666668,22.77777777777778,25.83333333333333,18.88888888888889,23.88888888888889,23.88888888888889,28.88888888888889,26.944444444444443,26.11111111111111,23.33333333333333,22.22222222222222,28.33333333333333,23.33333333333333,24.084967320261438
85,23.88888888888889,21.666666666666668,27.22222222222222,25.0,22.77777777777778,22.77777777777778,26.11111111111111,21.666666666666668,21.666666666666668,24.166666666666668,,25.55555555555556,25.55555555555556,26.666666666666668,23.33333333333333,23.33333333333333,23.33333333333333,24.069588619761628
86,27.77777777777778,22.22222222222222,28.33333333333333,25.55555555555556,24.444444444444443,25.55555555555556,23.05555555555556,26.11111111111111,23.33333333333333,24.444444444444443,27.77777777777778,24.166666666666668,25.0,26.666666666666668,26.11111111111111,22.77777777777778,23.88888888888889,25.13071895424837
87,26.666666666666668,24.444444444444443,29.444444444444443,28.33333333333333,21.666666666666668,25.55555555555556,23.61111111111111,27.77777777777778,26.944444444444443,25.55555555555556,26.944444444444443,22.22222222222222,20.83333333333333,26.11111111111111,25.55555555555556,21.666666666666668,23.33333333333333,25.098039215686274
88,25.55555555555556,26.666666666666668,28.33333333333333,26.11111111111111,19.444444444444443,25.0,25.55555555555556,29.166666666666668,27.5,24.444444444444443,,23.88888888888889,23.61111111111111,23.88888888888889,24.444444444444443,20.55555555555556,23.33333333333333,24.86159169550173
89,22.22222222222222,28.33333333333333,26.11111111111111,22.77777777777778,21.666666666666668,26.11111111111111,26.11111111111111,27.77777777777778,26.11111111111111,21.38888888888889,,26.38888888888889,26.666666666666668,25.0,23.33333333333333,20.55555555555556,24.444444444444443,24.70780469050365
90,22.77777777777778,27.22222222222222,25.0,25.0,21.11111111111111,24.444444444444443,24.72222222222222,22.22222222222222,25.83333333333333,22.77777777777778,28.88888888888889,25.83333333333333,,24.444444444444443,23.88888888888889,21.11111111111111,22.77777777777778,24.275278738946557
91,20.55555555555556,28.88888888888889,24.444444444444443,27.22222222222222,21.666666666666668,25.55555555555556,22.5,23.05555555555556,23.61111111111111,23.33333333333333,23.33333333333333,22.77777777777778,28.05555555555556,25.55555555555556,25.0,23.88888888888889,22.22222222222222,24.215686274509803
